ID,MEDV
0,23.7181014655
1,24.9560235045
2,15.8548175249
3,19.8699902067
4,22.2857590982
5,22.4306271955
6,18.8901129807
7,22.3221622858
8,33.7977554414
9,18.5467162771
10,25.381880226
11,22.0245165406
12,20.5246508841
13,18.2709861154
14,20.2199243305
15,26.8687871893
16,17.4250301309
17,24.5980291175
18,19.2369347417
19,21.5886717433
20,25.6435201585
21,36.7521519039
22,23.4927851921
23,9.4981627629
24,14.2294819739
25,8.41730221126
26,16.9703409574
27,20.1692038883
28,23.7210777459
29,15.465784561
30,36.9908707065
31,18.9998512579
32,18.4613067695
33,18.7046543309
34,26.5428985725
35,20.0914201727
36,30.6116994951
37,30.6266200358
38,39.003725543
39,25.2183346263
40,19.1497958868
41,31.2689960743
42,24.6694149199
43,17.6936311693
44,21.4552796641
45,26.3611290593
46,20.1366682272
47,24.2003854572
48,14.8187260544
49,13.789339799
50,19.6882935505
51,34.1112051763
52,24.6254855211
53,-4.13799371337
54,12.8118124516
55,16.5196730957
56,20.3888871004
57,12.6837989699
58,10.6306556431
59,18.4041018112
60,19.9951224845
61,20.401894816
62,32.5892178122
63,24.2908154311
64,35.8357885975
65,32.6543060231
66,15.6722638672
67,21.5603756279
68,25.3176527796
69,16.5973921743
70,19.5999126376
71,16.6099443852
72,28.5403966551
73,14.1078129484
74,20.7824628294
75,16.9618627057
76,20.0826384355
77,31.9321888609
78,17.1025550808
79,33.2442639373
80,32.6658057164
81,41.9768534873
82,28.3282166993
83,30.2119515674
84,18.0960026622
85,32.7450104125
86,16.7304145005
87,28.5627831181
88,16.0770127487
89,19.1558302152
90,15.4523388994
91,20.2841960986
92,14.5637088701
93,22.8323399022
94,20.0850125982
95,24.7327492598
96,35.8645047797
97,3.83885116767
98,14.26679526
99,27.5696831133
100,24.3713192544
101,16.4737718115
102,27.5508480071
103,35.8018743954
104,11.081262138
